2.0962,-0.26026,-1.1597,2.4406,-0.71355,1.0704,-0.4003,-0.038502,1.0233,-0.47884
-0.23449,-0.13282,-0.61032,-0.56597,-0.82667,-0.50094,-0.14637,-0.12994,0.34151,1.2658
0.6544,-0.052524,-1.007,-0.12328,1.2413,-0.25791,0.18274,0.49189,0.23961,0.17078
1.8455,-0.012394,1.2551,-0.27358,1.1826,-1.4135,-1.957,1.8424,-0.4581,1.3079
1.8378,1.9477,1.2443,1.0049,0.20506,-0.2275,0.38458,-0.10072,-0.75842,-0.73548
-1.8427,-0.35571,-0.12285,-0.41644,-0.76237,-0.1327,-0.95004,-1.1409,-0.58252,-1.5503
-1.0193,2.7451,0.17946,-0.49908,1.1057,0.019774,-0.068423,0.070116,-0.43515,-0.29801
-0.37835,-1.5311,-1.2969,0.47215,0.0049971,-0.15249,-0.20604,-0.57864,0.55127,-1.1254
1.4621,0.28955,0.13678,-0.58401,0.54111,-1.2636,-0.52119,-1.1929,0.52656,-0.055653
-1.3396,-1.3304,-0.29806,-0.80004,-1.0149,0.49326,-0.26818,1.3087,0.079428,-0.03109
-0.25207,0.43575,1.8276,1.0484,1.23,-0.38745,-1.3647,-1.6465,-0.6327,-1.2437
1.3292,-1.539,0.87462,0.74509,-0.51721,-0.15876,-1.2787,0.28804,-2.031,-0.78775
0.11059,0.077991,0.63936,0.064725,0.17807,-0.67971,0.35183,-0.061432,0.55412,-1.4785
0.50028,-1.0342,-0.37629,-0.72807,0.29758,-0.35963,0.38657,-1.0352,2.0444,-0.26621
-0.28208,1.858,0.086252,0.38479,0.33836,0.55356,-0.54569,-0.55764,-2.4161,-0.83711
0.84127,0.87013,3.299,0.44372,-0.77493,0.15242,-0.66699,-1.9992,-0.40955,0.11841
0.9832,1.5162,1.6861,-0.64535,0.53268,-0.26198,-1.1238,0.14542,0.91371,1.029
-0.4526,-0.42652,0.16989,-1.0702,0.76167,-0.033094,2.5998,1.2069,0.53999,-0.13629
1.8616,-1.0784,0.56038,2.1742,0.061537,-0.95809,-0.55808,-1.4286,-0.32167,-2.2453
0.64129,-1.2845,0.32622,-0.22484,-1.5155,0.62036,0.17181,-1.7238,0.20419,0.95598
-0.59925,0.45338,-0.061543,0.82731,-1.2914,-0.68567,0.15156,-0.0134,0.38667,1.966
0.65408,1.2467,-0.15939,-1.2147,-0.85134,2.4265,-0.50653,0.66873,0.78335,-1.0677
-0.49756,2.1441,0.23698,0.39775,-1.314,0.11078,-0.42517,0.62339,-0.044053,-0.26982
-0.11304,0.80618,0.96387,-0.253,-1.7514,0.086278,2.2758,-0.46143,-0.097358,0.52294
0.66296,0.50275,0.88397,-0.29431,0.33113,-0.83371,0.25188,-1.0009,-0.51035,-0.59864
-1.0125,2.9695,0.33044,-1.1766,-1.6723,-0.29111,0.68404,-0.41118,-0.57439,0.22029
-0.30577,-0.28189,1.1651,-0.90611,-1.5357,-0.02112,0.023961,-0.33286,-1.3481,1.2876
-1.141,-0.80288,-1.2415,0.26645,0.48078,1.9331,0.42087,2.1676,0.63868,-2.1228
-0.64963,-0.89273,0.75292,0.13335,1.485,-0.77496,0.29927,-0.40485,0.42706,-0.33885
0.98065,-1.7008,-1.6002,0.91972,0.10294,-0.7472,-1.0752,-1.0334,0.52744,-0.74119
-1.4548,1.4013,-0.21354,-2.3793,1.9333,0.90285,-0.59406,0.05415,-1.4533,2.4821
-0.52064,-1.4805,-0.50101,0.80109,-1.0242,1.0419,-0.068182,1.2132,-0.15088,0.13671
0.015041,-0.76188,0.53119,-0.11581,1.6963,-0.45072,-0.19523,0.91178,-0.75205,-0.82389
-1.4494,1.0142,-2.2383,-0.98318,-1.0833,-0.89648,-0.4084,0.29516,0.089547,0.35572
0.30569,-0.38284,-0.6822,-0.52936,0.57955,-0.20075,-1.1338,-0.11888,2.6791,0.3513
-1.998,3.0862,-1.5426,-0.87718,0.75672,0.49755,1.4445,0.51028,-0.0012238,0.58832
0.24585,0.11789,0.54143,1.1434,0.23008,1.8903,-0.25474,-1.282,-0.094454,1.962
0.47457,-0.68939,0.34652,0.50093,-0.18165,2.3621,-0.64176,-0.36889,1.2546,1.1539
-1.2408,0.64594,-0.075841,0.97959,1.845,0.35109,-0.22802,0.47871,1.0949,1.4808
-0.44696,-0.61918,-0.1037,-0.50009,-0.80008,-0.54766,0.63703,2.7161,-0.57442,-1.0503
0.64494,-0.047041,1.3464,0.61091,2.1188,0.44999,-1.4313,-1.0532,1.5828,-1.5385
-0.23581,0.046283,0.066519,0.03283,0.20535,1.3669,-0.84307,-0.27255,1.5106,-1.2246
-1.8351,1.8687,0.18654,0.9448,1.3312,-1.0034,0.97411,-2.7353,-1.0576,-1.2763
0.085018,-1.0176,-0.58968,-0.15903,-1.5325,-0.57769,0.70408,-0.12168,0.083789,0.29161
0.33003,0.62464,0.21644,0.29401,0.40167,1.598,0.60688,-1.1657,0.58172,0.45735
0.10811,1.3289,-0.09018,0.48493,0.043577,-0.68685,0.88108,1.0264,-0.33395,-0.033513
0.48222,-0.73775,-0.078655,-0.60271,-0.18551,0.86826,-2.5012,0.47061,-0.087594,-1.3387
0.47153,0.071221,-0.30101,-0.059066,-1.2471,-1.5308,0.41236,-2.2035,0.77738,-0.51465
1.3582,-0.76559,-0.10695,-0.4069,-1.1044,0.8288,1.3696,-1.0368,-1.295,0.87535
-1.018,1.6501,0.00078341,0.20551,-0.96185,-0.68814,-1.0864,1.7617,-0.44993,0.52265
-1.7631,0.19069,1.4603,0.82054,-1.2178,1.779,-0.46764,-0.30138,0.29258,-0.37109
0.86922,0.41914,-0.44508,-0.31389,1.034,-0.36163,0.14254,0.058209,-0.91794,0.65202
-0.28815,-0.18833,1.1025,-0.67781,-0.14757,0.022271,-0.45881,1.1156,1.6094,-1.2235
-1.1847,0.38505,0.38669,1.4141,-1.9673,2.4201,0.49275,1.3547,0.49785,-1.736
1.1684,-0.4618,1.5807,0.092757,1.2956,-0.39344,-2.41,-0.31317,1.141,0.0089904
-0.4695,-2.2304,-0.20601,-0.47184,-0.050991,-1.0542,-1.7246,-0.74844,0.0458,-1.0169
0.95285,0.16525,-0.63303,0.28067,1.0387,0.53183,0.47847,0.087403,-1.3129,-0.13906
0.42536,-0.74555,1.4075,-0.24289,-0.10726,0.5071,1.4123,-0.40548,1.996,0.69005
1.5129,0.094569,-2.706,-0.94801,-0.35515,-1.135,1.4983,-1.8639,0.55786,0.27841
0.49589,1.2308,-0.47172,-0.28833,1.0688,-0.07759,1.4609,0.37344,0.16096,0.0011709
0.69705,-0.10207,2.9178,-0.344,-1.2228,0.92991,-0.89788,-0.59668,1.1456,-0.17418
-0.58701,-1.2757,0.16804,-0.99445,1.0757,0.97134,-1.5255,0.22823,2.7909,-0.60775
-0.55824,-0.12746,-1.993,1.1241,1.7691,0.56858,-1.2089,0.26262,0.11857,0.37506
1.6736,1.9647,0.13752,0.29234,-0.39282,0.60185,0.17124,0.59581,0.3291,-0.32386
-0.30918,1.3688,0.43832,0.13933,-1.2262,0.80645,0.66472,0.12527,2.0864,-0.43761
0.20987,0.86388,0.85055,0.59153,0.66352,0.99893,0.15811,-0.61421,0.26773,2.8734
-1.6115,1.4144,1.4848,0.0085301,-1.0951,0.21972,0.95284,-1.6502,-2.2975,-1.506
0.63185,-0.39579,-0.11273,0.39066,1.4703,1.2716,-0.43605,-0.8547,0.33788,-0.75723
-0.086564,-1.0266,0.65219,1.4391,-0.61123,-1.1101,0.96683,-0.47619,0.13776,-0.47995
0.48164,-0.62717,0.69073,1.5044,-0.69895,-0.12963,-1.4849,0.63111,-0.41854,1.3434
-0.2041,-0.28249,0.090659,-1.2921,0.87641,-0.55707,-1.4176,0.7181,-2.21,0.28063
-1.0541,-1.3778,0.16734,-1.3293,2.0623,-0.043936,-0.27921,-0.81452,0.81174,1.0075
1.7439,0.17449,-0.8273,-1.0214,0.015168,0.075967,0.19949,-1.7057,1.3854,-0.39873
0.22225,-0.42682,-0.42708,0.31919,1.0196,0.76647,3.2505,-0.89598,1.0023,1.2487
-2.0514,0.56271,-0.96238,-1.71,-0.5451,0.077324,-0.45747,0.072946,-1.4607,0.30835
0.25733,-0.80934,0.41776,-1.7865,1.5043,0.32793,-0.3252,0.33199,-0.77364,1.1515
-0.54571,0.36389,0.047752,-0.11282,-0.68592,0.58631,-0.21025,0.013412,1.08,0.72455
0.062197,-1.1378,-0.074568,-2.0019,-1.0547,-0.094695,-0.5825,-0.50846,-0.27882,0.1792
1.5557,0.22753,1.6141,-0.47165,1.6558,-1.2788,-1.1226,0.25173,-0.428,-0.29076
-0.38585,-0.35795,0.24015,-0.011415,-0.26499,-0.45302,0.10043,-0.44741,-2.1597,-1.6338
1.7494,-0.91364,0.053407,-0.25097,0.6085,-0.5859,-0.4538,0.12518,-1.2849,0.12825
0.4135,-0.27782,-0.45333,0.011416,0.20115,-0.52152,1.6222,1.4188,-1.5002,0.094641
-1.0658,0.28333,-1.6578,0.0031389,0.29613,0.18019,0.9012,0.50924,-0.37784,0.28519
1.9962,0.011679,-0.28782,-0.5002,-1.2856,0.41755,1.3813,0.18792,0.78714,-0.32135
0.6739,0.055718,-2.3,0.52949,2.23,0.084004,-1.4144,-0.30327,0.96344,0.02617
0.70864,-0.9888,-0.47486,0.37251,1.0535,-0.56673,0.21423,0.77721,1.2985,-0.76849
-1.4363,0.36819,0.11659,0.19912,-0.017355,0.60371,-1.7613,1.9069,-0.19093,0.53563
0.90754,0.17889,1.3839,-0.052278,1.2776,-1.1961,1.0676,1.1498,0.40498,-2.1443
0.63096,1.0715,-0.72872,-0.52857,-1.0953,-3.0156,-1.7056,0.1127,-0.053399,1.5352
-0.88531,1.5482,0.41713,0.26917,0.045533,0.031805,-0.87904,-0.4228,-2.3147,-1.1917
0.8478,0.33373,0.10632,1.4648,-0.44899,0.78425,-0.23099,-0.88829,-1.0406,-0.93209
0.56729,-1.6523,-2.1765,0.22364,0.1329,-1.9244,-0.25178,-0.31835,-0.7399,0.53399
0.5441,-0.71626,-1.7895,1.3748,-0.89205,-1.4125,-0.78432,-0.5786,0.9022,1.7387
0.71536,-0.5065,-0.092669,-0.31371,1.1503,-0.29124,-1.0908,-0.21999,0.57635,1.413
-0.67449,-0.19333,1.3534,0.33704,-1.3681,0.59521,-0.72661,0.089667,-0.91556,-0.84589
-1.278,-0.25865,-0.50772,-0.90599,-1.2334,-1.4803,-0.49493,-0.99062,0.24777,1.0312
-0.70627,1.5316,0.79636,0.12173,-1.4772,-1.549,3.1149,-1.0447,0.54245,0.93456
-1.4407,-1.7243,-0.63263,-0.087179,-0.59418,-0.041581,-1.397,-0.49263,-0.48468,0.46195
-0.35234,1.2362,-0.98508,-2.9707,-0.40611,0.96386,1.2183,-0.68055,-0.33608,0.81274
0.89513,0.51243,-1.2188,-0.067818,1.5068,0.70702,-1.0978,-0.052182,0.23931,1.5786
0.12755,0.57618,-0.12728,0.85479,-0.86611,-0.80466,-1.349,-0.050811,-0.8865,-0.22862
0.3621,0.45244,-0.56175,-1.4592,0.28127,0.4463,-0.49003,1.3057,1.7378,-0.68843
0.84268,0.21399,0.49451,0.074333,-0.11203,-0.1522,-0.53356,0.99046,1.8401,-0.58919
-0.76659,-0.030698,-1.3677,0.66881,-0.40756,0.9116,-0.067799,-0.19824,0.79501,-2.1828
-0.28557,-2.7996,-0.88881,0.46305,-0.77641,-0.76992,1.3268,1.2478,-0.97002,-0.71936
0.33176,-0.54155,-1.1394,0.50284,-0.93492,0.18186,0.58759,-0.97774,0.23332,-0.55146
1.3685,0.0074506,-0.98947,-1.7523,-1.4299,-2.045,-0.31734,0.16034,0.7313,0.24947
0.20603,0.73756,0.74079,-0.76568,0.22141,-0.89129,-0.0046758,-0.21489,0.74662,1.254
-2.0987,-0.060532,-0.35953,0.83509,-0.055766,0.029685,1.1182,1.956,-0.47327,0.47744
0.75901,-0.11465,-0.4652,1.1531,-0.28447,-1.2156,0.7769,1.5238,0.89348,-0.59085
-1.0116,-0.79498,0.24493,0.14299,0.60136,0.49984,-0.6126,-1.1023,-0.596,0.2057
1.1243,-0.69216,1.1456,1.165,-0.81079,0.15325,-0.63344,-0.256,0.19931,0.15785
-0.27705,0.60161,2.0762,1.19,1.3844,0.69662,1.2848,-0.86642,0.87854,-1.2025
1.5405,-1.1891,1.6949,1.6541,0.35712,-0.19541,-0.51942,0.025083,1.2592,1.2983
0.75092,0.84973,1.489,1.9524,0.61284,3.154,-0.025379,0.48879,-0.67081,-1.3126
0.20474,-0.73731,-1.7909,-2.5948,-0.61445,0.17431,-0.59587,-2.1387,0.16306,0.87097
-0.9125,-0.50749,-1.6406,-1.2525,-0.56768,0.064348,2.0052,-1.2905,-0.22573,-1.7027
-0.75828,0.045645,0.043396,-0.84867,-0.25775,1.0791,0.055899,0.58002,-0.22538,-1.5474
-2.0289,0.54024,-0.61123,0.80024,1.3209,0.3401,0.087799,1.3006,1.5366,0.62202
-2.3421,-0.13611,1.2331,-0.90348,0.6913,-0.29473,-0.84476,0.23653,0.65777,0.011731
-1.6345,-0.57438,0.060797,0.73701,-0.19367,0.047378,0.086494,0.51173,2.2788,-0.31752
-0.92529,-0.11866,0.22695,0.80832,0.16239,-1.8371,-0.28227,-0.46582,-0.99158,1.1929
0.27214,0.038094,0.99987,-0.14682,0.90343,-0.32109,-0.89557,1.1113,-0.62795,-0.74043
0.26398,0.78443,0.025006,-0.45443,1.2503,-1.1831,-1.5151,0.64447,-1.5474,0.83316
-0.78886,0.66578,0.70677,-0.53763,0.35017,-0.053377,0.11084,0.22024,-0.63926,1.497
-0.98056,-0.90399,-0.45807,-0.42353,0.7652,-0.96111,1.38,-0.94295,-0.445,0.89925
1.273,-2.0437,-0.52005,1.1942,-0.30515,0.12328,1.3079,0.76943,0.42927,-1.0444
0.20189,0.11651,-0.5947,0.78526,0.67621,-1.6697,0.047697,1.0038,-0.12844,-0.40535
-0.36103,0.85256,0.22491,-0.88726,0.15497,0.29348,0.48549,0.65586,0.26837,0.62076
-0.40302,-2.7449,-0.76417,-1.8022,-0.076203,-0.39396,-0.11731,1.1018,-1.5933,1.2876
0.49706,0.62924,0.91714,1.5617,1.3869,0.22789,-0.88986,-0.53921,-1.203,0.25109
-1.6399,0.72232,-2.4008,0.59027,0.11514,1.2232,-1.3662,0.63571,-0.32145,0.79343
0.26117,-0.1341,-0.37651,-0.42297,0.81047,-0.14808,0.68637,-0.66021,-0.12665,0.46834
0.59968,0.6747,0.6792,1.14,-2.1291,0.32017,1.2031,0.74955,-0.36689,-0.75848
1.4521,0.60118,-0.45618,-0.27925,-0.00785,-0.60866,-1.2289,-1.8787,1.6095,0.024256
-0.58251,-0.68063,-0.19372,-0.39256,0.36384,2.5244,-0.2305,0.54671,-0.93451,-0.0411
0.031074,1.1157,0.23347,1.7405,1.3586,1.0447,0.44892,-0.068019,-0.54696,0.46164
0.8263,1.0939,0.21732,1.5917,-0.44142,-0.70258,-0.65312,-1.3189,-1.0128,1.2112
1.6917,0.42548,-1.033,-0.053063,1.479,0.078353,0.46563,0.85092,-0.43123,0.35624
-1.3823,0.72602,0.58753,1.0245,-0.73735,1.1407,0.65373,-0.52931,-0.48037,2.238
-1.7235,0.18076,1.916,1.6641,-1.0431,0.82805,0.463,1.807,0.16169,0.93795
-0.43384,-0.56317,0.9203,-0.07067,0.62931,1.0675,1.1702,-0.74212,-1.473,-0.38016
-0.016957,0.26504,-0.56314,-0.41743,0.87482,-0.060955,1.3575,1.162,-0.33759,0.27141
0.48773,0.53603,0.21608,0.53871,1.5421,0.84455,0.15111,1.0846,0.87561,2.2655
0.24735,-0.2755,-0.41997,-0.20785,-1.3361,2.7616,1.4114,-0.73954,0.82977,0.20745
-0.54617,0.24229,0.22828,0.27528,-0.45149,-0.10744,-0.050256,2.6967,-1.4779,0.35427
0.81738,-0.59315,2.0709,1.3634,-1.4253,0.20261,0.45091,1.6305,-0.97223,0.15842
0.1862,0.52147,-0.43561,0.89896,-0.60747,-0.46548,1.2531,-0.19634,-0.58287,-0.54075
-0.33339,-0.65427,1.045,-0.65366,0.81346,-0.098632,0.56305,-0.74817,0.17875,-0.86553
0.1505,0.58979,-0.94847,-2.9268,0.70572,-0.066386,-0.71392,-1.2587,-0.84436,-0.34605
1.329,-0.18831,0.39087,-0.73368,-0.2791,1.86,0.4203,1.553,0.069906,-1.847
0.54867,0.77816,-0.42588,-0.014403,-0.44391,-1.0981,-0.55364,-1.0254,-0.99546,0.81645
-0.35776,-0.12058,0.66214,-0.50864,0.22999,1.4746,-0.63592,2.28,1.0824,0.51439
-1.7667,-1.1821,0.82397,0.46221,-0.083779,0.34054,0.42388,-0.18442,-0.27601,-0.46065
-0.22613,0.73818,0.58297,1.2651,-0.0076894,0.4042,-1.797,0.97084,0.72062,-0.63447
0.2243,-1.0641,0.0045789,-0.90247,0.025838,-0.65788,0.032035,1.3552,-1.6952,1.3023
-0.39535,0.28726,-0.98015,1.6234,-0.34385,-1.7845,1.0135,-1.3416,-0.83756,0.37668
0.51366,0.43596,-2.5275,1.752,0.51281,-0.4671,-0.22445,0.04171,-0.59329,1.0351
-1.0905,-0.47119,-0.35029,2.2045,-0.89998,-0.97892,-1.6412,0.4342,0.48812,-0.94421
-0.31937,-0.82554,-1.359,-1.4516,0.23675,0.5053,-0.056706,-0.47541,0.48743,-1.0323
0.58219,-0.60968,1.0574,-1.0978,0.73337,1.542,1.1996,-2.1921,1.8349,0.28848
-1.6185,-0.98379,0.48887,-2.4567,-2.3805,0.28703,0.70625,-0.93862,-0.71365,-1.2397
0.51607,-0.42785,-0.1493,-0.57951,0.89835,0.20635,0.38004,1.4376,0.59009,1.2178
0.15721,-0.82351,0.61186,-1.2664,-1.7725,0.33226,-0.96775,-2.1194,0.2476,-0.13173
1.5575,-1.8481,0.20063,-0.45596,-0.0043014,-0.50538,-0.81117,-1.8141,0.15868,0.077304
-0.54941,0.61061,-1.8922,-0.7769,0.17423,-0.28298,0.014313,0.33939,0.69812,-1.7689
-1.6948,1.0681,-0.30175,1.446,-0.67673,0.50688,2.1393,0.0012985,-0.91793,0.48621
0.79336,-0.70092,-1.0066,-0.16128,1.3035,0.8906,-0.89171,-0.047134,-0.82133,-1.5022
1.144,-0.90953,-0.58378,-0.81928,0.28923,-0.60024,0.39697,-0.47785,-0.16003,-1.4624
0.80916,-0.90601,-1.898,-0.1113,-0.48465,-0.56967,0.015724,0.24738,0.68686,0.69274
1.6922,1.4227,0.41891,0.60562,0.60732,0.70344,-1.773,0.83162,-0.78211,0.62995
-1.3469,0.63295,0.15408,-1.1376,-1.3738,-0.29567,1.9989,-0.68357,-0.26789,0.93158
-1.0203,0.087893,0.32598,0.57249,0.066145,-1.6977,-0.52573,1.4388,-0.0073827,-0.063519
0.52681,-0.51571,-0.13508,1.3059,-2.2701,-1.3427,0.68057,-0.30844,0.47775,0.071048
1.28,0.95643,1.8014,0.14331,0.011491,-0.054905,0.72538,-0.037348,-0.64611,0.32557
2.4417,-0.1866,-0.12051,1.4866,-1.4917,0.41036,0.2298,0.36938,1.7645,0.19793
0.15972,0.61526,-1.2884,-0.73588,0.21913,1.2916,0.49066,-1.0088,1.5004,-0.28594
0.32609,0.20726,0.97737,-0.26313,0.29364,0.54937,-0.76637,0.87477,-1.2862,0.20465
0.80452,-0.0044005,0.84085,-2.0179,-0.10388,-0.52592,-0.55827,0.4839,0.60199,0.19658
-0.21942,-0.89122,0.83166,-0.50338,0.27867,1.15,0.46413,0.17693,-0.27174,0.41664
0.017529,1.8485,0.762,1.3057,0.31929,-0.68966,-0.26947,-1.0863,0.38662,-1.2258
