1,-0.60287,0.97411,-1.3339,-2.7353,-2.5948,-1.0576,-0.67422,-1.2763,-0.27639
1,0.88748,0.70408,0.43146,-0.12168,0.63449,0.083789,1.1792,0.29161,-0.65663
1,-1.3445,0.60688,0.029366,-1.1657,1.0418,0.58172,-0.66895,0.45735,-0.15956
1,0.47868,0.88108,-0.91563,1.0264,1.7885,-0.33395,-0.47417,-0.033513,-1.0293
1,0.20928,-2.5012,2.3997,0.47061,-1.7285,-0.087594,-0.29295,-1.3387,-2.219
1,-0.17053,0.41236,-0.074975,-2.2035,-1.99,0.77738,1.7042,-0.51465,-0.30865
1,-1.7431,1.3696,0.82053,-1.0368,0.15015,-1.295,0.89673,0.87535,1.7067
1,0.56765,-1.0864,-0.54489,1.7617,-0.10434,-0.44993,-1.061,0.52265,2.0563
1,-0.4334,-0.46764,-1.5338,-0.30138,0.8344,0.29258,-0.57723,-0.37109,0.74834
1,-0.3818,0.14254,-0.51391,0.058209,1.5165,-0.91794,1.0577,0.65202,-1.8267
1,-0.36818,-0.45881,-0.32131,1.1156,1.0992,1.6094,1.0447,-1.2235,-1.5939
1,0.615,0.49275,0.96942,1.3547,0.66668,0.49785,-2.4336,-1.736,-1.1447
1,-1.3644,-2.41,-0.66052,-0.31317,1.8485,1.141,1.1939,0.0089904,-1.9667
1,0.30519,-1.7246,-0.2238,-0.74844,-0.68737,0.0458,0.42774,-1.0169,0.57754
1,-2.7233,0.47847,0.76482,0.087403,-1.8061,-1.3129,-0.028775,-0.13906,0.15607
1,2.5785,1.4123,0.21098,-0.40548,0.67316,1.996,0.99062,0.69005,-0.37221
1,0.27673,1.4983,-0.60469,-1.8639,-0.62351,0.55786,-2.0862,0.27841,0.37946
1,-0.63405,1.4609,-1.3775,0.37344,-0.16991,0.16096,-0.48629,0.0011709,0.85913
1,-1.5676,-0.89788,1.0134,-0.59668,0.36494,1.1456,-1.451,-0.17418,-1.0097
1,0.83201,-1.5255,1.0268,0.22823,0.066106,2.7909,0.48674,-0.60775,-1.082
1,1.6634,-1.2089,1.0443,0.26262,-0.26108,0.11857,-0.1571,0.37506,-0.62603
1,-1.3541,0.17124,0.95351,0.59581,-1.359,0.3291,0.0097721,-0.32386,-0.2107
1,0.61878,0.66472,0.91978,0.12527,0.084476,2.0864,-0.87462,-0.43761,-0.60848
1,-0.18043,0.15811,0.76923,-0.61421,-1.2251,0.26773,0.94231,2.8734,0.68114
1,1.759,0.95284,-0.98705,-1.6502,1.1419,-2.2975,-1.5055,-1.506,-0.70784
1,1.2412,-0.43605,-0.48414,-0.8547,0.53549,0.33788,-0.71298,-0.75723,0.98438
1,0.7139,0.96683,0.47403,-0.47619,-1.7302,0.13776,0.40597,-0.47995,1.7179
1,1.0661,-1.4849,1.5194,0.63111,1.257,-0.41854,0.98131,1.3434,0.041974
1,-1.2333,-1.4176,0.59578,0.7181,1.037,-2.21,0.13542,0.28063,-0.15201
1,0.44464,-0.27921,-0.83184,-0.81452,-1.327,0.81174,0.71959,1.0075,-0.87413
1,0.88973,0.19949,0.84054,-1.7057,-0.92723,1.3854,-1.1323,-0.39873,-1.1542
1,0.62377,3.2505,1.4055,-0.89598,-0.026356,1.0023,-1.5366,1.2487,0.72518
1,0.20357,-0.45747,-0.47519,0.072946,-0.42172,-1.4607,-1.2474,0.30835,-0.95657
1,0.74615,-0.3252,-0.93824,0.33199,0.20723,-0.77364,0.026421,1.1515,0.18994
1,0.78824,-0.21025,-0.52284,0.013412,0.40728,1.08,1.1008,0.72455,-0.02678
1,-1.5878,-0.5825,0.78672,-0.50846,0.65463,-0.27882,-0.60571,0.1792,-1.0275
1,0.30894,-1.1226,1.2166,0.25173,-1.3336,-0.428,-0.26137,-0.29076,1.9725
1,-0.91599,0.10043,0.38008,-0.44741,1.5109,-2.1597,-0.93209,-1.6338,-0.77599
1,1.1524,-0.4538,-1.4135,0.12518,-0.62785,-1.2849,-1.1584,0.12825,0.55083
1,-0.97019,1.6222,-0.2774,1.4188,1.6033,-1.5002,1.0933,0.094641,2.7121
1,-0.93234,0.9012,-1.2285,0.50924,0.94482,-0.37784,-1.1483,0.28519,0.5975
1,-0.88094,1.3813,1.9206,0.18792,0.15889,0.78714,1.8334,-0.32135,-1.2408
1,-0.14183,-1.4144,1.1033,-0.30327,0.19545,0.96344,-1.1616,0.02617,-0.95993
1,0.3206,0.21423,0.041312,0.77721,-0.8122,1.2985,-0.13855,-0.76849,0.15627
1,0.29036,-1.7613,-0.1746,1.9069,-0.47285,-0.19093,-0.97745,0.53563,0.77755
1,2.2455,1.0676,-1.1122,1.1498,-1.5618,0.40498,1.0435,-2.1443,-0.36346
1,-0.52737,-1.7056,-0.39591,0.1127,-0.62478,-0.053399,-0.0067523,1.5352,0.3373
1,-0.03946,-0.87904,-1.3987,-0.4228,-0.95549,-2.3147,1.75,-1.1917,0.17595
1,0.51042,-0.23099,0.73537,-0.88829,0.043182,-1.0406,-1.4692,-0.93209,-2.0958
1,0.34015,-0.25178,0.081935,-0.31835,0.4524,-0.7399,0.020404,0.53399,1.4696
1,0.81245,-0.78432,-1.0549,-0.5786,-1.4176,0.9022,0.90913,1.7387,-0.40275
1,-1.0235,-1.0908,-0.99206,-0.21999,-0.32077,0.57635,1.666,1.413,-0.63096
1,0.050468,-0.72661,-0.64983,0.089667,-1.3492,-0.91556,0.21244,-0.84589,1.2895
1,0.54304,-0.49493,-0.21484,-0.99062,0.045818,0.24777,-1.0865,1.0312,-0.082781
1,-1.2662,3.1149,-0.54778,-1.0447,0.39636,0.54245,1.372,0.93456,-0.21032
1,-0.80509,-1.397,-0.70691,-0.49263,0.34666,-0.48468,1.0865,0.46195,0.42679
1,-1.8821,1.2183,0.35944,-0.68055,1.0558,-0.33608,0.23428,0.81274,-0.87766
1,-0.017067,-1.0978,-1.3408,-0.052182,-0.28681,0.23931,0.0077244,1.5786,0.077661
1,-1.8329,-1.349,-0.061162,-0.050811,0.29193,-0.8865,2.2577,-0.22862,0.39634
1,0.59655,-0.49003,1.6166,1.3057,-0.81425,1.7378,-1.5974,-0.68843,0.10051
1,-0.84639,-0.53356,0.39696,0.99046,-1.7328,1.8401,-0.85192,-0.58919,0.64279
1,-0.60679,-0.067799,-0.92761,-0.19824,-0.31356,0.79501,0.028975,-2.1828,0.10651
1,-0.057236,1.3268,-1.6267,1.2478,-2.2254,-0.97002,-0.42741,-0.71936,0.38982
1,-1.5589,0.58759,-0.50453,-0.97774,1.733,0.23332,-0.85,-0.55146,0.85068
1,-1.1062,-0.31734,0.55332,0.16034,0.73035,0.7313,-0.9023,0.24947,-1.263
1,-1.9968,-0.0046758,-1.3256,-0.21489,-1.6516,0.74662,1.1452,1.254,-0.67055
1,1.0419,1.1182,0.93819,1.956,0.32181,-0.47327,-0.55319,0.47744,0.63172
1,0.313,0.7769,-1.0337,1.5238,-0.32874,0.89348,0.012849,-0.59085,-1.3966
1,-0.34492,-0.6126,-2.0768,-1.1023,1.6139,-0.596,0.72532,0.2057,-1.1712
1,-0.26849,-0.63344,1.1395,-0.256,0.00079056,0.19931,0.7714,0.15785,0.99383
1,-0.076487,1.2848,1.3616,-0.86642,1.1392,0.87854,-0.72642,-1.2025,-0.25291
1,1.3328,-0.51942,-1.5946,0.025083,-0.12883,1.2592,-1.4407,1.2983,-0.47241
1,-0.34066,-0.025379,-0.53955,0.48879,-0.47206,-0.67081,-0.08342,-1.3126,0.5709
1,0.51105,-0.59587,1.4166,-2.1387,-0.64305,0.16306,-0.074035,0.87097,1.1594
1,0.48784,2.0052,-0.83204,-1.2905,-1.716,-0.22573,1.4466,-1.7027,-1.8582
1,-1.4096,0.055899,-1.0118,0.58002,-0.34526,-0.22538,-0.59527,-1.5474,0.35349
1,0.11306,0.087799,0.48226,1.3006,0.125,1.5366,-0.37316,0.62202,0.32067
1,0.95212,-0.84476,1.2939,0.23653,-0.06636,0.65777,-0.64891,0.011731,1.4102
1,-1.275,0.086494,-1.0873,0.51173,1.3705,2.2788,-0.91495,-0.31752,-0.37251
1,0.56244,-0.28227,0.046725,-0.46582,-0.62221,-0.99158,-0.95241,1.1929,0.44116
1,-2.6971,-0.89557,0.52919,1.1113,-0.60016,-0.62795,-0.26588,-0.74043,-1.4532
1,-1.0285,-1.5151,-1.6776,0.64447,-1.0513,-1.5474,-1.0963,0.83316,-2.4477
1,-1.1325,0.11084,-1.1346,0.22024,0.25716,-0.63926,0.59842,1.497,0.95361
1,0.00035208,1.38,2.113,-0.94295,-0.71483,-0.445,0.47532,0.89925,-2.3348
1,1.0737,1.3079,-0.6721,0.76943,-0.9427,0.42927,-1.5753,-1.0444,-0.54747
1,-0.26492,0.047697,-1.1653,1.0038,1.1146,-0.12844,1.626,-0.40535,-1.8436
1,-1.0546,0.48549,0.24073,0.65586,-0.29583,0.26837,-0.24968,0.62076,-0.066943
1,0.71342,-0.11731,-0.15706,1.1018,0.36954,-1.5933,0.70729,1.2876,1.2878
1,0.11976,-0.88986,-1.5169,-0.53921,-1.3441,-1.203,0.36216,0.25109,1.4681
1,-0.61729,-1.3662,0.31653,0.63571,-0.80805,-0.32145,-0.65472,0.79343,-0.52217
1,1.5451,0.68637,-0.42281,-0.66021,-1.9172,-0.12665,0.66591,0.46834,0.88593
1,2.1182,1.2031,-0.56892,0.74955,0.83811,-0.36689,1.3985,-0.75848,0.39349
1,-0.79682,-1.2289,1.1488,-1.8787,-1.6273,1.6095,0.67234,0.024256,1.3626
1,-0.25182,-0.2305,-1.9941,0.54671,0.075238,-0.93451,-0.53013,-0.0411,-0.19648
1,0.25732,0.44892,0.77586,-0.068019,-2.3681,-0.54696,-0.22892,0.46164,-1.7751
1,1.9272,-0.65312,0.83359,-1.3189,-0.58251,-1.0128,2.5509,1.2112,1.6203
1,-0.49973,0.46563,1.5487,0.85092,1.1491,-0.43123,1.1508,0.35624,0.30349
1,0.38829,0.65373,-1.57,-0.52931,0.25941,-0.48037,0.11901,2.238,-0.50251
1,-0.60746,0.463,-0.64434,1.807,1.4117,0.16169,-1.4013,0.93795,-1.6029
1,-0.19524,1.1702,-1.1619,-0.74212,0.34983,-1.473,1.0679,-0.38016,-2.4688
1,1.5311,1.3575,1.5153,1.162,-1.7271,-0.33759,-0.67671,0.27141,-0.40388
1,-0.95199,0.15111,1.5786,1.0846,-0.20251,0.87561,1.1655,2.2655,-0.6302
1,-1.121,1.4114,0.22492,-0.73954,-1.031,0.82977,0.27285,0.20745,-0.087674
1,0.17572,-0.050256,-0.79305,2.6967,-0.28215,-1.4779,-2.003,0.35427,0.38983
1,-1.8171,0.45091,-1.2828,1.6305,-0.075425,-0.97223,0.99059,0.15842,-0.083012
1,-0.50697,1.2531,0.13255,-0.19634,0.19975,-0.58287,0.83521,-0.54075,-0.30241
1,-0.40845,0.56305,-0.47912,-0.74817,-0.20709,0.17875,0.67867,-0.86553,0.75387
1,-0.46218,-0.71392,-0.55316,-1.2587,0.11664,-0.84436,-1.5737,-0.34605,-0.82783
1,0.58176,0.4203,-0.94191,1.553,-0.15122,0.069906,-1.0962,-1.847,0.90653
1,-1.7761,-0.55364,-1.2371,-1.0254,0.036926,-0.99546,1.1993,0.81645,1.8589
1,-0.33005,-0.63592,-0.09195,2.28,-0.82097,1.0824,0.73238,0.51439,0.1176
1,0.77528,0.42388,0.026837,-0.18442,-1.8402,-0.27601,-0.37056,-0.46065,0.9551
1,-1.2593,-1.797,0.042288,0.97084,0.76556,0.72062,-0.29138,-0.63447,-0.64862
1,0.54164,0.032035,0.85127,1.3552,-0.19476,-1.6952,0.1568,1.3023,0.40341
1,0.35952,1.0135,0.67457,-1.3416,0.31931,-0.83756,0.36157,0.37668,-0.36323
1,-1.2855,-0.22445,0.56438,0.04171,0.20569,-0.59329,-0.39045,1.0351,-0.037812
1,-0.89687,-1.6412,0.27217,0.4342,1.6514,0.48812,-1.6425,-0.94421,-0.44018
1,0.57316,-0.056706,-0.063587,-0.47541,0.86338,0.48743,-0.48233,-1.0323,0.82006
1,-0.065184,1.1996,1.0311,-2.1921,-0.12542,1.8349,1.8446,0.28848,-0.30422
1,0.018019,0.70625,0.83653,-0.93862,-0.47719,-0.71365,-0.90883,-1.2397,-0.090059
1,1.0027,0.38004,-0.79814,1.4376,0.30949,0.59009,-0.71694,1.2178,0.60739
1,-2.0415,-0.96775,1.2706,-2.1194,0.53333,0.2476,-1.7612,-0.13173,-1.2649
1,2.1602,-0.81117,-1.5909,-1.8141,0.33184,0.15868,-0.090799,0.077304,-0.0095606
1,-0.4002,0.014313,0.1888,0.33939,1.2013,0.69812,-0.7358,-1.7689,1.4713
1,-1.0215,2.1393,0.26863,0.0012985,1.2638,-0.91793,0.2207,0.48621,0.50949
1,-0.039595,-0.89171,1.5929,-0.047134,0.50534,-0.82133,0.21156,-1.5022,-0.64796
1,0.3529,0.39697,-0.35123,-0.47785,0.44964,-0.16003,-0.061686,-1.4624,1.0046
1,-0.19706,0.015724,-1.3248,0.24738,-0.75245,0.68686,0.62365,0.69274,2.0216
1,-0.29182,-1.773,0.30695,0.83162,0.97798,-0.78211,0.029339,0.62995,1.5661
1,0.19927,1.9989,-2.3882,-0.68357,0.81627,-0.26789,0.22401,0.93158,1.1679
1,1.1208,-0.52573,-0.11885,1.4388,1.9218,-0.0073827,-0.72669,-0.063519,-0.55912
1,-0.1475,0.68057,1.4875,-0.30844,1.127,0.47775,1.1971,0.071048,-0.38473
1,1.6018,0.72538,0.20957,-0.037348,0.31905,-0.64611,0.031908,0.32557,0.17884
1,0.54772,0.2298,-0.6584,0.36938,-1.0842,1.7645,0.90673,0.19793,-0.2479
1,-0.93162,0.49066,1.1484,-1.0088,-0.33462,1.5004,-0.1498,-0.28594,-0.13448
1,-0.62296,-0.76637,1.6233,0.87477,2.0417,-1.2862,0.03659,0.20465,0.67667
1,-0.30231,-0.55827,0.5351,0.4839,1.4991,0.60199,-2.3648,0.19658,-1.0345
1,0.38889,0.46413,-0.69634,0.17693,0.24379,-0.27174,0.00056395,0.41664,0.6111
1,1.1716,-0.26947,0.0050268,-1.0863,0.05321,0.38662,-0.8272,-1.2258,0.34691
