1,0.49336,-2.2304,1.5065,-0.20601,0.70316,-0.47184,0.55297,-0.050991,3.3772
1,-0.26107,0.16525,-0.87445,-0.63303,0.25493,0.28067,-0.86951,1.0387,1.1291
1,-0.69502,-0.74555,-0.618,1.4075,1.6722,-0.24289,-2.3304,-0.10726,0.30794
1,1.1766,0.094569,-0.77306,-2.706,0.071323,-0.94801,-1.2311,-0.35515,-0.13255
1,0.082487,1.2308,-1.0575,-0.47172,1.1618,-0.28833,1.2822,1.0688,0.30905
1,0.57515,-0.10207,0.67663,2.9178,0.83866,-0.344,0.95016,-1.2228,-0.96264
1,0.053357,-1.2757,0.033325,0.16804,-0.90714,-0.99445,-0.59303,1.0757,2.248
1,0.22742,-0.12746,-0.47826,-1.993,-0.55395,1.1241,1.5164,1.7691,-1.1063
1,0.00086021,1.9647,-0.64614,0.13752,0.21001,0.29234,0.91543,-0.39282,0.9231
1,0.18066,1.3688,-0.79492,0.43832,-0.22518,0.13933,-0.30512,-1.2262,0.59548
1,0.03997,0.86388,0.58928,0.85055,-1.9693,0.59153,-0.11939,0.66352,0.86829
1,-0.22048,1.4144,-0.24417,1.4848,0.46525,0.0085301,0.40753,-1.0951,-0.91931
1,-0.66463,-0.39579,-0.17699,-0.11273,-0.97908,0.39066,-1.4522,1.4703,-1.4677
1,-2.0018,-1.0266,-0.12525,0.65219,-1.3528,1.4391,-0.66545,-0.61123,-0.3726
1,-0.5668,-0.62717,1.0671,0.69073,0.94707,1.5044,-0.86731,-0.69895,0.84018
1,-1.0333,-0.28249,-0.30378,0.090659,-1.7085,-1.2921,-0.88158,0.87641,-0.20444
1,0.53343,-1.3778,-0.44541,0.16734,-0.90853,-1.3293,0.46813,2.0623,1.1537
1,-0.85248,0.17449,0.34106,-0.8273,-2.4647,-1.0214,0.11682,0.015168,-0.19774
1,1.5359,-0.42682,-0.72806,-0.42708,1.2975,0.31919,-0.39253,1.0196,0.17143
1,0.48804,0.56271,-0.21685,-0.96238,0.045677,-1.71,0.36743,-0.5451,1.4175
1,0.68986,-0.80934,-0.5592,0.41776,-0.67977,-1.7865,-0.83931,1.5043,0.53169
1,0.087363,0.36389,0.43603,0.047752,0.76367,-0.11282,-1.4118,-0.68592,-0.95921
1,-1.2128,-1.1378,1.1707,-0.074568,-0.016055,-2.0019,-0.093075,-1.0547,-0.19532
1,-0.23936,0.22753,-0.20333,1.6141,-0.21478,-0.47165,-1.0801,1.6558,-0.78964
1,-0.55833,-0.35795,0.78476,0.24015,0.3966,-0.011415,-0.95829,-0.26499,0.0022339
1,-1.4232,-0.91364,-0.11783,0.053407,-0.72058,-0.25097,0.88657,0.6085,-0.48782
1,0.39577,-0.27782,0.82769,-0.45333,-1.0133,0.011416,-1.3762,0.20115,-1.299
1,-0.40865,0.28333,-0.66422,-1.6578,-0.64198,0.0031389,0.86368,0.29613,0.57983
1,1.3903,0.011679,-0.16446,-0.28782,-0.39657,-0.5002,-0.60528,-1.2856,0.32263
1,1.2526,0.055718,0.69829,-2.3,0.4273,0.52949,-2.2622,2.23,1.3376
1,-0.60143,-0.9888,0.44908,-0.47486,0.26799,0.37251,0.23232,1.0535,-0.94691
1,-1.2642,0.36819,1.7144,0.11659,-1.1881,0.19912,1.1183,-0.017355,0.64555
1,-1.0543,0.17889,-0.02601,1.3839,2.0281,-0.052278,1.8379,1.2776,1.108
1,-0.059458,1.0715,-0.056793,-0.72872,0.6496,-0.52857,-0.65037,-1.0953,0.33105
1,0.10746,1.5482,0.97957,0.41713,0.43423,0.26917,-1.1508,0.045533,-1.3891
1,-1.0348,0.33373,-1.6493,0.10632,0.52706,1.4648,0.4365,-0.44899,-0.67819
1,-1.0719,-1.6523,0.26982,-2.1765,-1.2248,0.22364,0.82211,0.1329,-0.15301
1,0.41034,-0.71626,2.2533,-1.7895,-0.11286,1.3748,1.4506,-0.89205,0.063002
1,-0.22376,-0.5065,-0.025788,-0.092669,-0.23065,-0.31371,0.33667,1.1503,-0.16038
1,0.37637,-0.19333,-0.56002,1.3534,0.33725,0.33704,1.0438,-1.3681,-0.19451
1,-0.7632,-0.25865,1.3345,-0.50772,-0.17088,-0.90599,0.95627,-1.2334,0.11695
1,-2.173,1.5316,-1.5047,0.79636,0.27787,0.12173,-0.18322,-1.4772,1.193
1,0.014788,-1.7243,0.61263,-0.63263,0.48759,-0.087179,0.28475,-0.59418,0.82666
1,-0.10945,1.2362,0.17241,-0.98508,0.59611,-2.9707,0.029926,-0.40611,0.35102
1,-0.81112,0.51243,2.0406,-1.2188,0.17877,-0.067818,0.56156,1.5068,0.19264
1,0.4359,0.57618,0.42634,-0.12728,-2.4504,0.85479,0.36981,-0.86611,1.3911
1,0.02733,0.45244,0.59668,-0.56175,0.38192,-1.4592,0.04181,0.28127,0.19661
1,0.45971,0.21399,-1.7724,0.49451,0.99206,0.074333,1.0321,-0.11203,0.29484
1,-2.608,-0.030698,1.5471,-1.3677,1.3287,0.66881,0.028915,-0.40756,-0.88496
1,0.42127,-2.7996,-0.59611,-0.88881,-1.1287,0.46305,0.58622,-0.77641,0.82582
1,-0.40938,-0.54155,-0.56036,-1.1394,-1.1113,0.50284,-0.52635,-0.93492,-1.6959
1,0.046667,0.0074506,2.0406,-0.98947,-0.45175,-1.7523,-1.6524,-1.4299,-2.0739
1,1.1458,0.73756,0.96706,0.74079,-0.5895,-0.76568,1.2346,0.22141,-1.721
1,-1.3082,-0.060532,-0.25502,-0.35953,1.0269,0.83509,0.65702,-0.055766,0.20207
1,-0.57218,-0.11465,-1.197,-0.4652,0.21631,1.1531,-0.99753,-0.28447,-0.5924
1,0.50615,-0.79498,1.0024,0.24493,0.68512,0.14299,0.12401,0.60136,-0.58239
1,0.89993,-0.69216,-0.12211,1.1456,-0.11043,1.165,1.0629,-0.81079,-1.9754
1,-0.040457,0.60161,-1.7081,2.0762,-1.1098,1.19,-0.38327,1.3844,-1.1864
1,0.91657,-1.1891,1.6685,1.6949,-2.1466,1.6541,-1.1638,0.35712,0.77529
1,1.189,0.84973,0.92648,1.489,-0.59226,1.9524,0.32558,0.61284,-0.035725
1,0.88415,-0.73731,-0.069973,-1.7909,-1.5936,-2.5948,-0.95538,-0.61445,-1.3114
1,-0.56511,-0.50749,1.2445,-1.6406,0.68477,-1.2525,0.49065,-0.56768,0.02944
1,0.58602,0.045645,-0.33276,0.043396,0.30386,-0.84867,0.20976,-0.25775,1.9833
1,0.84479,0.54024,0.1901,-0.61123,0.56901,0.80024,0.78826,1.3209,2.0677
1,0.27057,-0.13611,-0.32433,1.2331,-0.064177,-0.90348,-1.5974,0.6913,-0.27187
1,1.1896,-0.57438,-0.03326,0.060797,-0.76715,0.73701,-1.4385,-0.19367,-0.33006
1,-1.7558,-0.11866,-1.5843,0.22695,-0.64135,0.80832,0.3869,0.16239,0.74726
1,1.7093,0.038094,2.4819,0.99987,-0.16328,-0.14682,-0.47303,0.90343,-1.0647
1,0.54098,0.78443,-0.47629,0.025006,-0.76646,-0.45443,-1.2007,1.2503,-0.30526
1,-0.6907,0.66578,-1.3527,0.70677,-1.3959,-0.53763,-0.41795,0.35017,-1.2313
1,-0.6097,-0.90399,-0.65739,-0.45807,0.9819,-0.42353,0.54761,0.7652,0.3933
1,0.47387,-2.0437,-1.9278,-0.52005,0.87104,1.1942,-0.44483,-0.30515,-0.31154
1,-0.76133,0.11651,0.3363,-0.5947,-0.56423,0.78526,1.7405,0.67621,0.11722
1,0.94285,0.85256,-0.023941,0.22491,0.57546,-0.88726,0.97213,0.15497,1.203
1,-0.26153,-2.7449,-0.03701,-0.76417,-0.30606,-1.8022,2.4719,-0.076203,0.41123
1,0.28822,0.62924,1.4205,0.91714,1.4053,1.5617,0.40515,1.3869,-0.27371
1,1.4758,0.72232,0.2008,-2.4008,0.37732,0.59027,-0.31112,0.11514,-0.77431
1,-1.3437,-0.1341,0.59985,-0.37651,0.29409,-0.42297,0.59682,0.81047,0.87844
1,-1.0612,0.6747,-0.21619,0.6792,-0.81093,1.14,-0.69026,-2.1291,-1.9594
1,1.3562,0.60118,0.48304,-0.45618,0.10065,-0.27925,-0.35362,-0.00785,1.114
1,0.066261,-0.68063,-0.60915,-0.19372,0.39953,-0.39256,0.075876,0.36384,0.2054
1,2.9965,1.1157,-0.48189,0.23347,-0.60643,1.7405,0.38222,1.3586,1.2003
1,0.23774,1.0939,-1.9167,0.21732,1.6273,1.5917,1.896,-0.44142,0.17776
1,0.06663,0.42548,-0.52334,-1.033,1.743,-0.053063,-1.3801,1.479,-0.94455
1,-1.2145,0.72602,-1.243,0.58753,-0.73501,1.0245,0.87573,-0.73735,-0.72267
1,-0.82493,0.18076,-0.34541,1.916,0.4871,1.6641,1.5919,-1.0431,-0.033077
1,-1.6928,-0.56317,0.65812,0.9203,1.6254,-0.07067,0.29311,0.62931,2.179
1,-1.2864,0.26504,-0.36782,-0.56314,-1.2586,-0.41743,1.3162,0.87482,-1.5609
1,1.3159,0.53603,1.2898,0.21608,1.6013,0.53871,-0.79949,1.5421,-0.033237
1,-1.2941,-0.2755,0.37862,-0.41997,-1.2328,-0.20785,1.3466,-1.3361,-0.36164
1,-0.62668,0.24229,-0.34095,0.22828,0.885,0.27528,-0.58914,-0.45149,1.6612
1,1.6464,-0.59315,0.75068,2.0709,0.21557,1.3634,1.2084,-1.4253,1.0797
1,0.56669,0.52147,0.2968,-0.43561,-0.48569,0.89896,-1.8981,-0.60747,-0.32565
1,0.56663,-0.65427,-0.72448,1.045,-0.50752,-0.65366,-1.1375,0.81346,-0.64652
1,-1.5952,0.58979,1.1046,-0.94847,0.58006,-2.9268,2.5484,0.70572,-2.4424
1,-0.26399,-0.18831,-0.089885,0.39087,0.34669,-0.73368,0.4094,-0.2791,-1.2597
1,0.1426,0.77816,-0.54781,-0.42588,1.3307,-0.014403,-0.28825,-0.44391,-0.54123
1,1.5446,-0.12058,-0.21657,0.66214,0.26862,-0.50864,-0.84957,0.22999,0.081297
1,-0.79227,-1.1821,0.20287,0.82397,2.2168,0.46221,0.29737,-0.083779,0.88733
1,-0.63089,0.73818,-0.56406,0.58297,0.32366,1.2651,-1.5904,-0.0076894,-0.92484
1,-0.98673,-1.0641,0.99491,0.0045789,-1.4289,-0.90247,-0.51374,0.025838,2.2575
1,1.3528,0.28726,-0.34772,-0.98015,-0.166,1.6234,-0.78244,-0.34385,0.48474
1,-0.15158,0.43596,0.15528,-2.5275,-0.76646,1.752,0.47842,0.51281,1.3871
1,-2.3811,-0.47119,-0.067865,-0.35029,1.9512,2.2045,0.49823,-0.89998,3.0353
1,-0.031078,-0.82554,0.83104,-1.359,-0.43972,-1.4516,0.45827,0.23675,-0.28294
1,-1.285,-0.60968,1.6434,1.0574,2.086,-1.0978,1.4797,0.73337,-0.045305
1,0.71394,-0.98379,-1.7384,0.48887,0.030324,-2.4567,0.56006,-2.3805,-0.00035596
1,-0.72463,-0.42785,0.1349,-0.1493,-0.53717,-0.57951,0.30637,0.89835,-0.56945
1,-1.0904,-0.82351,1.2438,0.61186,-1.1597,-1.2664,-0.23686,-1.7725,-1.0765
1,0.088096,-1.8481,-0.22842,0.20063,-0.6442,-0.45596,1.5597,-0.0043014,-0.53576
1,0.63078,0.61061,1.2114,-1.8922,-2.0747,-0.7769,-0.84564,0.17423,0.71512
1,-0.45473,1.0681,-0.69259,-0.30175,0.33167,1.446,1.664,-0.67673,0.48234
1,1.0882,-0.70092,0.53554,-1.0066,-0.231,-0.16128,-0.43661,1.3035,0.70586
1,0.0025652,-0.90953,0.43858,-0.58378,2.0546,-0.81928,0.151,0.28923,0.0091239
1,0.033928,-0.90601,-0.36843,-1.898,2.2139,-0.1113,0.57809,-0.48465,-0.99711
1,1.9249,1.4227,-1.1286,0.41891,-0.69959,0.60562,-0.60948,0.60732,0.12548
1,0.67118,0.63295,-0.28758,0.15408,-0.20008,-1.1376,-1.2844,-1.3738,-0.44437
1,-1.7281,0.087893,0.98268,0.32598,-0.10146,0.57249,0.045439,0.066145,-0.65767
1,0.32365,-0.51571,-0.55573,-0.13508,0.11675,1.3059,0.64134,-2.2701,0.705
1,-0.15818,0.95643,1.0941,1.8014,0.3719,0.14331,1.0299,0.011491,-0.30689
1,0.63124,-0.1866,-1.7048,-0.12051,-0.087458,1.4866,-0.22202,-1.4917,-0.21829
1,-0.99048,0.61526,-0.70814,-1.2884,-0.23401,-0.73588,1.3421,0.21913,0.95196
1,-1.0158,0.20726,-1.2227,0.97737,-0.3933,-0.26313,-0.025769,0.29364,0.67072
1,-1.3796,-0.0044005,0.35311,0.84085,1.3338,-2.0179,0.46445,-0.10388,-1.2748
1,-0.25886,-0.89122,0.50781,0.83166,-1.7307,-0.50338,0.20138,0.27867,-1.2958
1,-1.9168,1.8485,0.7097,0.762,0.98303,1.3057,-1.7475,0.31929,-0.83924
