-0.41126,-0.27612,-1.0941,-1.5586,-0.26245,-0.3818,-0.51391,1.5165,1.0577,-1.8267
0.26923,0.19703,0.82881,0.61142,0.17235,-0.36818,-0.32131,1.0992,1.0447,-1.5939
2.163,-1.9617,-1.3728,0.69891,-0.34351,0.615,0.96942,0.66668,-2.4336,-1.1447
1.7857,0.65739,-0.50931,-0.72516,0.17621,-1.3644,-0.66052,1.8485,1.1939,-1.9667
0.49336,1.5065,0.70316,0.55297,3.3772,0.30519,-0.2238,-0.68737,0.42774,0.57754
-0.26107,-0.87445,0.25493,-0.86951,1.1291,-2.7233,0.76482,-1.8061,-0.028775,0.15607
-0.69502,-0.618,1.6722,-2.3304,0.30794,2.5785,0.21098,0.67316,0.99062,-0.37221
1.1766,-0.77306,0.071323,-1.2311,-0.13255,0.27673,-0.60469,-0.62351,-2.0862,0.37946
0.082487,-1.0575,1.1618,1.2822,0.30905,-0.63405,-1.3775,-0.16991,-0.48629,0.85913
0.57515,0.67663,0.83866,0.95016,-0.96264,-1.5676,1.0134,0.36494,-1.451,-1.0097
0.053357,0.033325,-0.90714,-0.59303,2.248,0.83201,1.0268,0.066106,0.48674,-1.082
0.22742,-0.47826,-0.55395,1.5164,-1.1063,1.6634,1.0443,-0.26108,-0.1571,-0.62603
0.00086021,-0.64614,0.21001,0.91543,0.9231,-1.3541,0.95351,-1.359,0.0097721,-0.2107
0.18066,-0.79492,-0.22518,-0.30512,0.59548,0.61878,0.91978,0.084476,-0.87462,-0.60848
0.03997,0.58928,-1.9693,-0.11939,0.86829,-0.18043,0.76923,-1.2251,0.94231,0.68114
-0.22048,-0.24417,0.46525,0.40753,-0.91931,1.759,-0.98705,1.1419,-1.5055,-0.70784
-0.66463,-0.17699,-0.97908,-1.4522,-1.4677,1.2412,-0.48414,0.53549,-0.71298,0.98438
-2.0018,-0.12525,-1.3528,-0.66545,-0.3726,0.7139,0.47403,-1.7302,0.40597,1.7179
-0.5668,1.0671,0.94707,-0.86731,0.84018,1.0661,1.5194,1.257,0.98131,0.041974
-1.0333,-0.30378,-1.7085,-0.88158,-0.20444,-1.2333,0.59578,1.037,0.13542,-0.15201
0.53343,-0.44541,-0.90853,0.46813,1.1537,0.44464,-0.83184,-1.327,0.71959,-0.87413
-0.85248,0.34106,-2.4647,0.11682,-0.19774,0.88973,0.84054,-0.92723,-1.1323,-1.1542
1.5359,-0.72806,1.2975,-0.39253,0.17143,0.62377,1.4055,-0.026356,-1.5366,0.72518
0.48804,-0.21685,0.045677,0.36743,1.4175,0.20357,-0.47519,-0.42172,-1.2474,-0.95657
0.68986,-0.5592,-0.67977,-0.83931,0.53169,0.74615,-0.93824,0.20723,0.026421,0.18994
0.087363,0.43603,0.76367,-1.4118,-0.95921,0.78824,-0.52284,0.40728,1.1008,-0.02678
-1.2128,1.1707,-0.016055,-0.093075,-0.19532,-1.5878,0.78672,0.65463,-0.60571,-1.0275
-0.23936,-0.20333,-0.21478,-1.0801,-0.78964,0.30894,1.2166,-1.3336,-0.26137,1.9725
-0.55833,0.78476,0.3966,-0.95829,0.0022339,-0.91599,0.38008,1.5109,-0.93209,-0.77599
-1.4232,-0.11783,-0.72058,0.88657,-0.48782,1.1524,-1.4135,-0.62785,-1.1584,0.55083
0.39577,0.82769,-1.0133,-1.3762,-1.299,-0.97019,-0.2774,1.6033,1.0933,2.7121
-0.40865,-0.66422,-0.64198,0.86368,0.57983,-0.93234,-1.2285,0.94482,-1.1483,0.5975
1.3903,-0.16446,-0.39657,-0.60528,0.32263,-0.88094,1.9206,0.15889,1.8334,-1.2408
1.2526,0.69829,0.4273,-2.2622,1.3376,-0.14183,1.1033,0.19545,-1.1616,-0.95993
-0.60143,0.44908,0.26799,0.23232,-0.94691,0.3206,0.041312,-0.8122,-0.13855,0.15627
-1.2642,1.7144,-1.1881,1.1183,0.64555,0.29036,-0.1746,-0.47285,-0.97745,0.77755
-1.0543,-0.02601,2.0281,1.8379,1.108,2.2455,-1.1122,-1.5618,1.0435,-0.36346
-0.059458,-0.056793,0.6496,-0.65037,0.33105,-0.52737,-0.39591,-0.62478,-0.0067523,0.3373
0.10746,0.97957,0.43423,-1.1508,-1.3891,-0.03946,-1.3987,-0.95549,1.75,0.17595
-1.0348,-1.6493,0.52706,0.4365,-0.67819,0.51042,0.73537,0.043182,-1.4692,-2.0958
-1.0719,0.26982,-1.2248,0.82211,-0.15301,0.34015,0.081935,0.4524,0.020404,1.4696
0.41034,2.2533,-0.11286,1.4506,0.063002,0.81245,-1.0549,-1.4176,0.90913,-0.40275
-0.22376,-0.025788,-0.23065,0.33667,-0.16038,-1.0235,-0.99206,-0.32077,1.666,-0.63096
0.37637,-0.56002,0.33725,1.0438,-0.19451,0.050468,-0.64983,-1.3492,0.21244,1.2895
-0.7632,1.3345,-0.17088,0.95627,0.11695,0.54304,-0.21484,0.045818,-1.0865,-0.082781
-2.173,-1.5047,0.27787,-0.18322,1.193,-1.2662,-0.54778,0.39636,1.372,-0.21032
0.014788,0.61263,0.48759,0.28475,0.82666,-0.80509,-0.70691,0.34666,1.0865,0.42679
-0.10945,0.17241,0.59611,0.029926,0.35102,-1.8821,0.35944,1.0558,0.23428,-0.87766
-0.81112,2.0406,0.17877,0.56156,0.19264,-0.017067,-1.3408,-0.28681,0.0077244,0.077661
0.4359,0.42634,-2.4504,0.36981,1.3911,-1.8329,-0.061162,0.29193,2.2577,0.39634
0.02733,0.59668,0.38192,0.04181,0.19661,0.59655,1.6166,-0.81425,-1.5974,0.10051
0.45971,-1.7724,0.99206,1.0321,0.29484,-0.84639,0.39696,-1.7328,-0.85192,0.64279
-2.608,1.5471,1.3287,0.028915,-0.88496,-0.60679,-0.92761,-0.31356,0.028975,0.10651
0.42127,-0.59611,-1.1287,0.58622,0.82582,-0.057236,-1.6267,-2.2254,-0.42741,0.38982
-0.40938,-0.56036,-1.1113,-0.52635,-1.6959,-1.5589,-0.50453,1.733,-0.85,0.85068
0.046667,2.0406,-0.45175,-1.6524,-2.0739,-1.1062,0.55332,0.73035,-0.9023,-1.263
1.1458,0.96706,-0.5895,1.2346,-1.721,-1.9968,-1.3256,-1.6516,1.1452,-0.67055
-1.3082,-0.25502,1.0269,0.65702,0.20207,1.0419,0.93819,0.32181,-0.55319,0.63172
-0.57218,-1.197,0.21631,-0.99753,-0.5924,0.313,-1.0337,-0.32874,0.012849,-1.3966
0.50615,1.0024,0.68512,0.12401,-0.58239,-0.34492,-2.0768,1.6139,0.72532,-1.1712
0.89993,-0.12211,-0.11043,1.0629,-1.9754,-0.26849,1.1395,0.00079056,0.7714,0.99383
-0.040457,-1.7081,-1.1098,-0.38327,-1.1864,-0.076487,1.3616,1.1392,-0.72642,-0.25291
0.91657,1.6685,-2.1466,-1.1638,0.77529,1.3328,-1.5946,-0.12883,-1.4407,-0.47241
1.189,0.92648,-0.59226,0.32558,-0.035725,-0.34066,-0.53955,-0.47206,-0.08342,0.5709
0.88415,-0.069973,-1.5936,-0.95538,-1.3114,0.51105,1.4166,-0.64305,-0.074035,1.1594
-0.56511,1.2445,0.68477,0.49065,0.02944,0.48784,-0.83204,-1.716,1.4466,-1.8582
0.58602,-0.33276,0.30386,0.20976,1.9833,-1.4096,-1.0118,-0.34526,-0.59527,0.35349
0.84479,0.1901,0.56901,0.78826,2.0677,0.11306,0.48226,0.125,-0.37316,0.32067
0.27057,-0.32433,-0.064177,-1.5974,-0.27187,0.95212,1.2939,-0.06636,-0.64891,1.4102
1.1896,-0.03326,-0.76715,-1.4385,-0.33006,-1.275,-1.0873,1.3705,-0.91495,-0.37251
-1.7558,-1.5843,-0.64135,0.3869,0.74726,0.56244,0.046725,-0.62221,-0.95241,0.44116
1.7093,2.4819,-0.16328,-0.47303,-1.0647,-2.6971,0.52919,-0.60016,-0.26588,-1.4532
0.54098,-0.47629,-0.76646,-1.2007,-0.30526,-1.0285,-1.6776,-1.0513,-1.0963,-2.4477
-0.6907,-1.3527,-1.3959,-0.41795,-1.2313,-1.1325,-1.1346,0.25716,0.59842,0.95361
-0.6097,-0.65739,0.9819,0.54761,0.3933,0.00035208,2.113,-0.71483,0.47532,-2.3348
0.47387,-1.9278,0.87104,-0.44483,-0.31154,1.0737,-0.6721,-0.9427,-1.5753,-0.54747
-0.76133,0.3363,-0.56423,1.7405,0.11722,-0.26492,-1.1653,1.1146,1.626,-1.8436
0.94285,-0.023941,0.57546,0.97213,1.203,-1.0546,0.24073,-0.29583,-0.24968,-0.066943
-0.26153,-0.03701,-0.30606,2.4719,0.41123,0.71342,-0.15706,0.36954,0.70729,1.2878
0.28822,1.4205,1.4053,0.40515,-0.27371,0.11976,-1.5169,-1.3441,0.36216,1.4681
1.4758,0.2008,0.37732,-0.31112,-0.77431,-0.61729,0.31653,-0.80805,-0.65472,-0.52217
-1.3437,0.59985,0.29409,0.59682,0.87844,1.5451,-0.42281,-1.9172,0.66591,0.88593
-1.0612,-0.21619,-0.81093,-0.69026,-1.9594,2.1182,-0.56892,0.83811,1.3985,0.39349
1.3562,0.48304,0.10065,-0.35362,1.114,-0.79682,1.1488,-1.6273,0.67234,1.3626
0.066261,-0.60915,0.39953,0.075876,0.2054,-0.25182,-1.9941,0.075238,-0.53013,-0.19648
2.9965,-0.48189,-0.60643,0.38222,1.2003,0.25732,0.77586,-2.3681,-0.22892,-1.7751
0.23774,-1.9167,1.6273,1.896,0.17776,1.9272,0.83359,-0.58251,2.5509,1.6203
0.06663,-0.52334,1.743,-1.3801,-0.94455,-0.49973,1.5487,1.1491,1.1508,0.30349
-1.2145,-1.243,-0.73501,0.87573,-0.72267,0.38829,-1.57,0.25941,0.11901,-0.50251
-0.82493,-0.34541,0.4871,1.5919,-0.033077,-0.60746,-0.64434,1.4117,-1.4013,-1.6029
-1.6928,0.65812,1.6254,0.29311,2.179,-0.19524,-1.1619,0.34983,1.0679,-2.4688
-1.2864,-0.36782,-1.2586,1.3162,-1.5609,1.5311,1.5153,-1.7271,-0.67671,-0.40388
1.3159,1.2898,1.6013,-0.79949,-0.033237,-0.95199,1.5786,-0.20251,1.1655,-0.6302
-1.2941,0.37862,-1.2328,1.3466,-0.36164,-1.121,0.22492,-1.031,0.27285,-0.087674
-0.62668,-0.34095,0.885,-0.58914,1.6612,0.17572,-0.79305,-0.28215,-2.003,0.38983
1.6464,0.75068,0.21557,1.2084,1.0797,-1.8171,-1.2828,-0.075425,0.99059,-0.083012
0.56669,0.2968,-0.48569,-1.8981,-0.32565,-0.50697,0.13255,0.19975,0.83521,-0.30241
0.56663,-0.72448,-0.50752,-1.1375,-0.64652,-0.40845,-0.47912,-0.20709,0.67867,0.75387
-1.5952,1.1046,0.58006,2.5484,-2.4424,-0.46218,-0.55316,0.11664,-1.5737,-0.82783
-0.26399,-0.089885,0.34669,0.4094,-1.2597,0.58176,-0.94191,-0.15122,-1.0962,0.90653
0.1426,-0.54781,1.3307,-0.28825,-0.54123,-1.7761,-1.2371,0.036926,1.1993,1.8589
1.5446,-0.21657,0.26862,-0.84957,0.081297,-0.33005,-0.09195,-0.82097,0.73238,0.1176
-0.79227,0.20287,2.2168,0.29737,0.88733,0.77528,0.026837,-1.8402,-0.37056,0.9551
-0.63089,-0.56406,0.32366,-1.5904,-0.92484,-1.2593,0.042288,0.76556,-0.29138,-0.64862
-0.98673,0.99491,-1.4289,-0.51374,2.2575,0.54164,0.85127,-0.19476,0.1568,0.40341
1.3528,-0.34772,-0.166,-0.78244,0.48474,0.35952,0.67457,0.31931,0.36157,-0.36323
-0.15158,0.15528,-0.76646,0.47842,1.3871,-1.2855,0.56438,0.20569,-0.39045,-0.037812
-2.3811,-0.067865,1.9512,0.49823,3.0353,-0.89687,0.27217,1.6514,-1.6425,-0.44018
-0.031078,0.83104,-0.43972,0.45827,-0.28294,0.57316,-0.063587,0.86338,-0.48233,0.82006
-1.285,1.6434,2.086,1.4797,-0.045305,-0.065184,1.0311,-0.12542,1.8446,-0.30422
0.71394,-1.7384,0.030324,0.56006,-0.00035596,0.018019,0.83653,-0.47719,-0.90883,-0.090059
-0.72463,0.1349,-0.53717,0.30637,-0.56945,1.0027,-0.79814,0.30949,-0.71694,0.60739
-1.0904,1.2438,-1.1597,-0.23686,-1.0765,-2.0415,1.2706,0.53333,-1.7612,-1.2649
0.088096,-0.22842,-0.6442,1.5597,-0.53576,2.1602,-1.5909,0.33184,-0.090799,-0.0095606
0.63078,1.2114,-2.0747,-0.84564,0.71512,-0.4002,0.1888,1.2013,-0.7358,1.4713
-0.45473,-0.69259,0.33167,1.664,0.48234,-1.0215,0.26863,1.2638,0.2207,0.50949
1.0882,0.53554,-0.231,-0.43661,0.70586,-0.039595,1.5929,0.50534,0.21156,-0.64796
0.0025652,0.43858,2.0546,0.151,0.0091239,0.3529,-0.35123,0.44964,-0.061686,1.0046
0.033928,-0.36843,2.2139,0.57809,-0.99711,-0.19706,-1.3248,-0.75245,0.62365,2.0216
1.9249,-1.1286,-0.69959,-0.60948,0.12548,-0.29182,0.30695,0.97798,0.029339,1.5661
0.67118,-0.28758,-0.20008,-1.2844,-0.44437,0.19927,-2.3882,0.81627,0.22401,1.1679
-1.7281,0.98268,-0.10146,0.045439,-0.65767,1.1208,-0.11885,1.9218,-0.72669,-0.55912
0.32365,-0.55573,0.11675,0.64134,0.705,-0.1475,1.4875,1.127,1.1971,-0.38473
-0.15818,1.0941,0.3719,1.0299,-0.30689,1.6018,0.20957,0.31905,0.031908,0.17884
0.63124,-1.7048,-0.087458,-0.22202,-0.21829,0.54772,-0.6584,-1.0842,0.90673,-0.2479
-0.99048,-0.70814,-0.23401,1.3421,0.95196,-0.93162,1.1484,-0.33462,-0.1498,-0.13448
-1.0158,-1.2227,-0.3933,-0.025769,0.67072,-0.62296,1.6233,2.0417,0.03659,0.67667
-1.3796,0.35311,1.3338,0.46445,-1.2748,-0.30231,0.5351,1.4991,-2.3648,-1.0345
-0.25886,0.50781,-1.7307,0.20138,-1.2958,0.38889,-0.69634,0.24379,0.00056395,0.6111
-1.9168,0.7097,0.98303,-1.7475,-0.83924,1.1716,0.0050268,0.05321,-0.8272,0.34691
